competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
DanishOpen2014,f,10,50,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Denmark,2014,True,Final,Final,2011-2015
DanishOpen2015,d,27,123,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,False,Early,First round,2011-2015
DanishOpen2015,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,True,Final,Final,2011-2015
DanishOpen2016,d,32,139,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2016,False,Early,First round,2016-2018
DanishOpen2016,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2016,True,Final,Final,2016-2018
DanishOpen2017,d,31,122,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2017,False,Early,First round,2016-2018
DanishOpen2017,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2017,True,Final,Final,2016-2018
DanishOpen2018,d,48,210,0,0,0,0,0,0,0,0,444,0,0,0,0,9.333333333333334,9.25,Europe/Copenhagen,Denmark,2018,False,Early,First round,2016-2018
DanishOpen2018,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,16.333333333333332,16.25,Europe/Copenhagen,Denmark,2018,True,Final,Final,2016-2018
DanishOpen2019,d,49,203,1,0,1,0,0,0,0,0,444,1,1,0,0,14.416666666666666,14.25,Europe/Copenhagen,Denmark,2019,False,Early,First round,2019-2022
DanishOpen2019,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,20.08333333333333,20.0,Europe/Copenhagen,Denmark,2019,True,Final,Final,2019-2022
DanishSmallCubeOpen2015,1,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,False,Early,First round,2011-2015
DanishSmallCubeOpen2015,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,True,Final,Final,2011-2015
DanishSpecial2009,1,10,48,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2009,False,Early,First round,
DanishSpecial2009,f,5,25,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2009,True,Final,Final,
DanishSpecial2013,1,21,105,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2013,False,Early,First round,2011-2015
DanishSpecial2013,f,9,45,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2013,True,Final,Final,2011-2015
DanishSpecial2015,d,23,106,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,False,Early,First round,2011-2015
DanishSpecial2015,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Denmark,2015,True,Final,Final,2011-2015
DarkhanCubeDay2019,c,17,79,1,0,0,0,0,0,1,0,444,1,0,0,1,9.333333333333334,9.25,Asia/Ulaanbaatar,Mongolia,2019,True,Final,Final,2019-2022
DarkhanWinter2022,c,23,103,0,0,0,0,0,0,0,0,444,0,0,0,0,13.0,13.0,Asia/Ulaanbaatar,Mongolia,2022,True,Final,Final,2019-2022
DarmstadtDodecahedronDays2023,d,60,258,0,0,0,0,0,0,0,0,444,0,0,0,0,14.916666666666666,14.75,Europe/Berlin,Germany,2023,False,Early,First round,2023-2026
DarmstadtDodecahedronDays2023,f,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,16.666666666666668,16.5,Europe/Berlin,Germany,2023,True,Final,Final,2023-2026
DarmstadtOpen2022,d,74,307,0,0,0,0,0,0,0,0,444,0,0,0,0,11.666666666666666,11.5,Europe/Berlin,Germany,2022,False,Early,First round,2019-2022
DarmstadtOpen2022,f,55,275,0,0,0,0,0,0,0,0,444,0,0,0,0,16.0,16.0,Europe/Berlin,Germany,2022,True,Final,Final,2019-2022
DarwinOpen2019,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,12.833333333333334,12.75,Australia/Darwin,Australia,2019,True,Final,Final,2019-2022
DarwinOpen2020,f,13,65,0,0,0,0,0,0,0,0,444,0,0,0,0,13.916666666666666,13.75,Australia/Darwin,Australia,2020,True,Final,Final,2019-2022
DarwinOpen2022,f,17,85,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,Australia/Darwin,Australia,2022,True,Final,Final,2019-2022
DasmarinasSpeedcubingOpen2023,c,49,194,0,0,0,0,0,0,0,0,444,0,0,0,0,17.25,17.25,Asia/Manila,Philippines,2023,True,Final,Final,2023-2026
DasmarinasSpeedcubingOpenII2023,c,45,185,0,1,0,0,0,0,0,1,444,1,0,0,1,14.5,14.5,Asia/Manila,Philippines,2023,True,Final,Final,2023-2026
DastrupDiverse2024,f,22,104,0,0,0,0,0,0,0,0,444,0,0,0,0,13.5,13.5,Europe/Copenhagen,Denmark,2024,True,Final,Final,2023-2026
DastrupSleepover2018,2,22,110,0,0,0,0,0,0,0,0,444,0,0,0,0,14.583333333333334,14.5,Europe/Copenhagen,Denmark,2018,False,Early,Second round,2016-2018
DastrupSleepover2018,d,44,196,0,1,0,0,0,0,0,1,444,1,0,0,1,10.833333333333334,10.75,Europe/Copenhagen,Denmark,2018,False,Early,First round,2016-2018
DastrupSleepover2018,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,17.5,17.5,Europe/Copenhagen,Denmark,2018,True,Final,Final,2016-2018
DastrupSleepover2022,1,37,158,0,0,0,0,0,0,0,0,444,0,0,0,0,10.916666666666666,10.75,Europe/Copenhagen,Denmark,2022,False,Early,First round,2019-2022
DastrupSleepover2022,f,20,100,0,0,0,0,0,0,0,0,444,0,0,0,0,14.583333333333334,14.5,Europe/Copenhagen,Denmark,2022,True,Final,Final,2019-2022
DauphineOpen2009,c,20,73,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2009,True,Final,Final,
DavaoYearEndOpen2017,d,16,68,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Philippines,2017,False,Early,First round,2016-2018
DavaoYearEndOpen2017,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Philippines,2017,True,Final,Final,2016-2018
DavaodelSurOpen2017,c,19,86,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Philippines,2017,True,Final,Final,2016-2018
DavisFall2024,d,55,224,0,0,0,0,0,0,0,0,444,0,0,0,0,13.833333333333334,13.75,America/Los_Angeles,USA,2024,False,Early,First round,2023-2026
DavisFall2024,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,15.5,15.5,America/Los_Angeles,USA,2024,True,Final,Final,2023-2026
DavisWeeknightFebruary2025,d,15,63,0,0,0,0,0,0,0,0,444,0,0,0,0,18.416666666666668,18.25,America/Los_Angeles,USA,2025,False,Early,First round,2023-2026
DavisWeeknightFebruary2025,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,20.25,20.25,America/Los_Angeles,USA,2025,True,Final,Final,2023-2026
DavisWinter2024,c,79,314,0,0,0,0,0,0,0,0,444,0,0,0,0,9.75,9.75,America/Los_Angeles,USA,2024,True,Final,Final,2023-2026
DayforPRsTachira2024,c,14,67,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,America/Caracas,Venezuela,2024,True,Final,Final,2023-2026
Dayton2015,c,30,132,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2015,True,Final,Final,2011-2015
DaytonBlind2011,c,15,56,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2011,True,Final,Final,2011-2015
DaytonOpen2013,c,9,39,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2013,True,Final,Final,2011-2015
DaytonSpring2016,d,35,148,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,False,Early,First round,2016-2018
DaytonSpring2016,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
DeCabezaen3602016,1,18,90,1,0,0,0,0,0,1,0,444,1,0,0,1,,,,Dominican Republic,2016,False,Early,First round,2016-2018
DeCabezaen3602016,f,12,60,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Dominican Republic,2016,True,Final,Final,2016-2018
DeCubosyTodaslasSangresAndah2024,f,8,37,0,0,0,0,0,0,0,0,444,0,0,0,0,11.0,11.0,America/Lima,Peru,2024,True,Final,Final,2023-2026
DeKalbCubingFall2023,d,54,222,0,0,0,0,0,0,0,0,444,0,0,0,0,14.166666666666666,14.0,America/Chicago,USA,2023,False,Early,First round,2023-2026
DeKalbCubingFall2023,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,17.416666666666668,17.25,America/Chicago,USA,2023,True,Final,Final,2023-2026
DeNxNver2022,d,50,208,0,0,0,0,0,0,0,0,444,0,0,0,0,12.75,12.75,America/Denver,USA,2022,False,Early,First round,2019-2022
DeNxNver2022,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,17.5,17.5,America/Denver,USA,2022,True,Final,Final,2019-2022
DeNxNver2025,d,60,285,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,America/Denver,USA,2025,False,Early,First round,2023-2026
DeNxNver2025,f,19,95,0,0,0,0,0,0,0,0,444,0,0,0,0,16.0,16.0,America/Denver,USA,2025,True,Final,Final,2023-2026
DeVryOpen2010,c,15,65,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2010,True,Final,Final,
DeWilgOpen2014,d,29,142,2,2,0,0,0,0,2,2,444,4,0,0,4,,,,Belgium,2014,False,Early,First round,2011-2015
DeWilgOpen2014,f,21,105,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Belgium,2014,True,Final,Final,2011-2015
DebicaCubingSummer2024,c,47,208,0,0,0,0,0,0,0,0,444,0,0,0,0,14.75,14.75,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
DebicaCubingWinter2024,c,41,166,0,0,0,0,0,0,0,0,444,0,0,0,0,14.833333333333334,14.75,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
DebicaCubingWinter2025,c,49,221,0,0,0,0,0,0,0,0,444,0,0,0,0,16.0,16.0,Europe/Warsaw,Poland,2025,True,Final,Final,2023-2026
DecaturOpen2008,c,9,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2008,True,Final,Final,
DeccanCubeOpenSeptember2017,d,19,86,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2017,False,Early,First round,2016-2018
DeccanCubeOpenSeptember2017,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2017,True,Final,Final,2016-2018
DecimoAniversarioGuatemala2023,d,26,82,0,0,0,0,0,0,0,0,444,0,0,0,0,15.0,15.0,America/Guatemala,Guatemala,2023,False,Early,First round,2023-2026
DecimoAniversarioGuatemala2023,f,7,35,1,0,0,0,0,0,1,0,444,1,0,0,1,14.0,14.0,America/Guatemala,Guatemala,2023,True,Final,Final,2023-2026
DeerfieldWinter2022,c,50,199,0,0,0,0,0,0,0,0,444,0,0,0,0,13.75,13.75,America/New_York,USA,2022,True,Final,Final,2019-2022
DelaSierraCubing2023,d,21,84,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,America/La_Paz,Bolivia,2023,False,Early,First round,2023-2026
DelaSierraCubing2023,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,14.916666666666666,14.75,America/La_Paz,Bolivia,2023,True,Final,Final,2023-2026
DelacuestaOpen2023,c,17,73,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,America/Bogota,Colombia,2023,True,Final,Final,2023-2026
DelacuestaalCubo2023,c,9,36,0,0,0,0,0,0,0,0,444,0,0,0,0,17.0,17.0,America/Bogota,Colombia,2023,True,Final,Final,2023-2026
DelacuestaalCubo2023,d,14,46,0,0,0,0,0,0,0,0,444,0,0,0,0,8.0,8.0,America/Bogota,Colombia,2023,False,Early,First round,2023-2026
DelacuestaalCuboIII2023,d,9,45,0,0,0,0,0,0,0,0,444,0,0,0,0,8.0,8.0,America/Bogota,Colombia,2023,False,Early,First round,2023-2026
DelacuestaalCuboIII2023,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,16.333333333333332,16.25,America/Bogota,Colombia,2023,True,Final,Final,2023-2026
DelhiAutumnOpen2015,d,39,156,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2015,False,Early,First round,2011-2015
DelhiAutumnOpen2015,f,9,45,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2015,True,Final,Final,2011-2015
DelhiAutumnShowdown2025,d,43,181,0,0,0,0,0,0,0,0,444,0,0,0,0,12.2,12.0,Asia/Colombo,India,2025,False,Early,First round,2023-2026
DelhiAutumnShowdown2025,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,15.733333333333333,15.5,Asia/Colombo,India,2025,True,Final,Final,2023-2026
DelhiBigCubeOpen2022,2,24,120,0,0,0,0,0,0,0,0,444,0,0,0,0,18.25,18.25,Asia/Kolkata,India,2022,False,Early,Second round,2019-2022
DelhiBigCubeOpen2022,d,49,185,0,0,0,0,0,0,0,0,444,0,0,0,0,11.25,11.25,Asia/Kolkata,India,2022,False,Early,First round,2019-2022
DelhiBigCubeOpen2022,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2022,True,Final,Final,2019-2022
DelhiCubeChallenge2024,c,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,18.5,18.5,Asia/Kolkata,India,2024,True,Final,Final,2023-2026
DelhiCubeChallenge2024,d,36,147,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,Asia/Kolkata,India,2024,False,Early,First round,2023-2026
DelhiCubeOpen2025,d,39,177,0,0,0,0,0,0,0,0,444,0,0,0,0,13.5,13.5,Asia/Kolkata,India,2025,False,Early,First round,2023-2026
DelhiCubeOpen2025,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,16.25,16.25,Asia/Kolkata,India,2025,True,Final,Final,2023-2026
DelhiMonsoonOpen2018,1,23,115,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2018,False,Early,First round,2016-2018
DelhiMonsoonOpen2018,2,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2018,False,Early,Second round,2016-2018
DelhiMonsoonOpen2018,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2018,True,Final,Final,2016-2018
DelhiOpen2010,f,7,35,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2010,True,Final,Final,
DelhiOpen2011,f,5,25,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2011,True,Final,Final,2011-2015
DelhiOpen2013,c,20,64,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2013,True,Final,Final,2011-2015
DelhiOpen2014,d,31,118,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2014,False,Early,First round,2011-2015
DelhiOpen2014,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2014,True,Final,Final,2011-2015
DelhiOpen2017,d,53,217,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2017,False,Early,First round,2016-2018
DelhiOpen2017,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2017,True,Final,Final,2016-2018
DelhiSummerOpen2013,c,30,120,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,India,2013,True,Final,Final,2011-2015
DelmenhorstDrehtDurch2025,2,26,130,0,0,0,0,0,0,0,0,444,0,0,0,0,13.333333333333334,13.25,Europe/Berlin,Germany,2025,False,Early,Second round,2023-2026
DelmenhorstDrehtDurch2025,d,37,167,0,0,0,0,0,0,0,0,444,0,0,0,0,10.083333333333334,10.0,Europe/Berlin,Germany,2025,False,Early,First round,2023-2026
DelmenhorstDrehtDurch2025,f,19,95,0,0,0,0,0,0,0,0,444,0,0,0,0,15.666666666666666,15.5,Europe/Berlin,Germany,2025,True,Final,Final,2023-2026
DeltaCountyCubing2024,c,19,86,0,0,0,0,0,0,0,0,444,0,0,0,0,13.25,13.25,America/New_York,USA,2024,True,Final,Final,2023-2026
DementeQueretaroOpen2014,d,54,255,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Mexico,2014,False,Early,First round,2011-2015
DementeQueretaroOpen2014,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Mexico,2014,True,Final,Final,2011-2015
DenmarkFriends2019,d,107,453,1,1,0,0,0,0,1,1,444,2,0,0,2,9.75,9.75,Europe/Copenhagen,Denmark,2019,False,Early,First round,2019-2022
DenmarkFriends2019,f,39,195,0,0,0,0,0,0,0,0,444,0,0,0,0,15.5,15.5,Europe/Copenhagen,Denmark,2019,True,Final,Final,2019-2022
DenverBacktoSchool2019,d,49,185,0,0,0,0,0,0,0,0,444,0,0,0,0,9.25,9.25,America/Denver,USA,2019,False,Early,First round,2019-2022
DenverBacktoSchool2019,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,15.083333333333334,15.0,America/Denver,USA,2019,True,Final,Final,2019-2022
DenverOpen2008,1,18,36,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2008,False,Early,First round,
DenverOpen2008,f,10,49,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2008,True,Final,Final,
DenverOpen2009,1,16,32,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2009,False,Early,First round,
DenverOpen2009,f,5,25,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2009,True,Final,Final,
DenverOpen2010,f,9,45,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2010,True,Final,Final,
DeqingBigCubesSummer2024,d,86,388,0,0,0,0,0,0,0,0,444,0,0,0,0,8.5,8.5,Asia/Shanghai,China,2024,False,Early,First round,2023-2026
DeqingBigCubesSummer2024,f,20,100,0,0,0,0,0,0,0,0,444,0,0,0,0,15.5,15.5,Asia/Shanghai,China,2024,True,Final,Final,2023-2026
DeqingSpring2025,d,91,434,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,China,2025,False,Early,First round,2023-2026
DeqingSpring2025,f,16,80,1,0,0,0,0,0,1,0,444,1,0,0,1,,,,China,2025,True,Final,Final,2023-2026
DerbyCityOpen2019,d,58,239,0,0,0,0,0,0,0,0,444,0,0,0,0,13.25,13.25,America/Kentucky/Louisville,USA,2019,False,Early,First round,2019-2022
DerbyCityOpen2019,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,17.0,17.0,America/Kentucky/Louisville,USA,2019,True,Final,Final,2019-2022
DesafioCenturyHonduras2024,c,10,38,0,0,0,0,0,0,0,0,444,0,0,0,0,14.083333333333334,14.0,America/Tegucigalpa,Honduras,2024,True,Final,Final,2023-2026
DesafioCuberoAltaGracia2025,c,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,15.416666666666666,15.25,America/Cordoba,Argentina,2025,True,Final,Final,2023-2026
DesafioCuberoAltaGracia2025,d,20,88,0,0,0,0,0,0,0,0,444,0,0,0,0,10.5,10.5,America/Cordoba,Argentina,2025,False,Early,First round,2023-2026
DesafioMaipuNxN2024,c,12,60,0,1,0,0,0,0,0,1,444,1,0,0,1,17.166666666666668,17.0,America/Santiago,Chile,2024,True,Final,Final,2023-2026
DesafioMaipuNxN2024,d,21,96,0,0,0,0,0,0,0,0,444,0,0,0,0,10.916666666666666,10.75,America/Santiago,Chile,2024,False,Early,First round,2023-2026
DesafioNipoBrasileiroBH2025,d,22,89,0,0,0,0,0,0,0,0,444,0,0,0,0,9.166666666666666,9.0,America/Sao_Paulo,Brazil,2025,False,Early,First round,2023-2026
DesafioNipoBrasileiroBH2025,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,17.75,17.75,America/Sao_Paulo,Brazil,2025,True,Final,Final,2023-2026
DesioRubiksAce2014,d,16,59,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Italy,2014,False,Early,First round,2011-2015
DesioRubiksAce2014,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Italy,2014,True,Final,Final,2011-2015
DestinoMayaHonduras2019,c,4,17,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,America/Tegucigalpa,Honduras,2019,True,Final,Final,2019-2022
DeutscheCubeDaysHelsinki2024,d,55,179,1,1,0,0,0,0,1,1,444,2,0,0,2,12.166666666666666,12.0,Europe/Helsinki,Finland,2024,False,Early,First round,2023-2026
DeutscheCubeDaysHelsinki2024,e,35,145,0,0,0,0,0,0,0,0,444,0,0,0,0,19.166666666666668,19.0,Europe/Helsinki,Finland,2024,False,Early,Second round,2023-2026
DeutscheCubeDaysHelsinki2024,f,17,85,0,0,0,0,0,0,0,0,444,0,0,0,0,16.25,16.25,Europe/Helsinki,Finland,2024,True,Final,Final,2023-2026
DewataCubeDay2018,c,16,80,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Indonesia,2018,True,Final,Final,2016-2018
DhakaSpringOpen2018,d,43,191,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Bangladesh,2018,False,Early,First round,2016-2018
DhakaSpringOpen2018,f,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Bangladesh,2018,True,Final,Final,2016-2018
DhakaSummerOpenA2024,d,35,157,0,0,0,0,0,0,0,0,444,0,0,0,0,12.25,12.25,Asia/Dhaka,Bangladesh,2024,False,Early,First round,2023-2026
DhakaSummerOpenA2024,f,8,40,1,1,0,0,0,0,1,1,444,2,0,0,2,17.75,17.75,Asia/Dhaka,Bangladesh,2024,True,Final,Final,2023-2026
DiSoloAjaKk2017,c,19,80,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Indonesia,2017,True,Final,Final,2016-2018
DiTellaDespega2025,c,45,186,0,0,0,0,0,0,0,0,444,0,0,0,0,9.0,9.0,America/Buenos_Aires,Argentina,2025,True,Final,Final,2023-2026
DiTellaOpen2023,d,56,250,0,0,0,0,0,0,0,0,444,0,0,0,0,8.5,8.5,America/Argentina/Buenos_Aires,Argentina,2023,False,Early,First round,2023-2026
DiTellaOpen2023,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,15.333333333333334,15.25,America/Argentina/Buenos_Aires,Argentina,2023,True,Final,Final,2023-2026
DiTellaOpenv22023,d,63,263,0,0,0,0,0,0,0,0,444,0,0,0,0,14.333333333333334,14.25,America/Argentina/Buenos_Aires,Argentina,2023,False,Early,First round,2023-2026
DiTellaOpenv22023,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,17.583333333333332,17.5,America/Argentina/Buenos_Aires,Argentina,2023,True,Final,Final,2023-2026
DiabloCubingOruro2023,2,14,70,0,0,0,0,0,0,0,0,444,0,0,0,0,11.0,11.0,America/La_Paz,Bolivia,2023,False,Early,Second round,2023-2026
DiabloCubingOruro2023,d,22,101,0,0,0,0,0,0,0,0,444,0,0,0,0,14.0,14.0,America/La_Paz,Bolivia,2023,False,Early,First round,2023-2026
DiabloCubingOruro2023,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,15.166666666666666,15.0,America/La_Paz,Bolivia,2023,True,Final,Final,2023-2026
DiabloRubik2017,d,24,105,1,0,0,0,0,0,1,0,444,1,0,0,1,,,,Bolivia,2017,False,Early,First round,2016-2018
DiabloRubik2017,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Bolivia,2017,True,Final,Final,2016-2018
DiamondBar2012,c,17,72,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2012,True,Final,Final,2011-2015
DiamondBarSpring2013,c,15,69,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2013,True,Final,Final,2011-2015
DibrugarhSpeedcubingOpen2025,c,13,62,0,0,0,0,0,0,0,0,444,0,0,0,0,8.5,8.5,Asia/Kolkata,India,2025,True,Final,Final,2023-2026
DidasBrest2014,1,30,150,2,1,0,0,0,0,2,1,444,3,0,0,3,,,,Belarus,2014,False,Early,First round,2011-2015
DidasBrest2014,f,12,60,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Belarus,2014,True,Final,Final,2011-2015
DilimanOpen2008,f,16,80,1,1,0,0,0,0,1,1,444,2,0,0,2,,,,Philippines,2008,True,Final,Final,
DinajpurCubingOpen2019,d,12,48,0,0,0,0,0,0,0,0,444,0,0,0,0,9.5,9.5,Asia/Dhaka,Bangladesh,2019,False,Early,First round,2019-2022
DinajpurCubingOpen2019,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,10.666666666666666,10.5,Asia/Dhaka,Bangladesh,2019,True,Final,Final,2019-2022
DinsOpen2011,d,11,52,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2011,False,Early,First round,2011-2015
DinsOpen2011,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2011,True,Final,Final,2011-2015
DinsOpen2012,c,7,32,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,France,2012,True,Final,Final,2011-2015
DiscoveryPlace2016,c,57,270,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
DiscoveryScience2008,c,21,81,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2008,True,Final,Final,
DistaOpenII2013,d,16,77,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Argentina,2013,False,Early,First round,2011-2015
DistaOpenII2013,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,Argentina,2013,True,Final,Final,2011-2015
DixonOpen2011,f,18,90,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2011,True,Final,Final,2011-2015
DixonOpen2012,d,22,104,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2012,False,Early,First round,2011-2015
DixonOpen2012,f,8,40,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2012,True,Final,Final,2011-2015
DixonSpring2014,c,42,159,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2014,True,Final,Final,2011-2015
DixonSpring2017,2,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2017,False,Early,Second round,2016-2018
DixonSpring2017,d,59,235,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2017,False,Early,First round,2016-2018
DixonSpring2017,f,6,30,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2017,True,Final,Final,2016-2018
DixonSpring2018,c,52,193,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
DixonSummer2013,c,25,116,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2013,True,Final,Final,2011-2015
DixonSummer2014,d,32,121,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2014,False,Early,First round,2011-2015
DixonSummer2014,f,9,45,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2014,True,Final,Final,2011-2015
DixonWinter2013,c,21,87,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2013,True,Final,Final,2011-2015
DixonWinter2016,d,39,149,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,False,Early,First round,2016-2018
DixonWinter2016,f,10,50,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
DixonWinter2017,d,56,207,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2017,False,Early,First round,2016-2018
DixonWinter2017,f,15,75,0,0,0,0,0,0,0,0,444,0,0,0,0,,,,USA,2017,True,Final,Final,2016-2018
DneprCubeDay2014,c,38,157,0,1,0,0,0,0,0,1,444,1,0,0,1,,,,Ukraine,2014,True,Final,Final,2011-2015
