competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
BerlinSummerCubeDays2016,c,32,115,0,0,0,0,0,0,0,0,555,0,0,0,0,11.25,11.25,Europe/Berlin,Germany,2016,True,Final,Final,2016-2018
BerlinSummerDays2017,d,41,193,0,0,0,0,0,0,0,0,555,0,0,0,0,10.833333333333334,10.75,Europe/Berlin,Germany,2017,False,Early,First round,2016-2018
BerlinSummerDays2017,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.916666666666668,16.75,Europe/Berlin,Germany,2017,True,Final,Final,2016-2018
BerlinSummerOpen2025,c,55,227,0,0,0,0,0,0,0,0,555,0,0,0,0,13.5,13.5,Europe/Berlin,Germany,2025,True,Final,Final,2023-2026
BerlinWinterCubing2019,c,45,195,0,0,0,0,0,0,0,0,555,0,0,0,0,17.166666666666668,17.0,Europe/Berlin,Germany,2019,True,Final,Final,2019-2022
BerlinWinterCubing2020,c,58,263,0,0,0,0,0,0,0,0,555,0,0,0,0,8.75,8.75,Europe/Berlin,Germany,2020,True,Final,Final,2019-2022
BeskidCubing2023,c,62,241,0,0,0,0,0,0,0,0,555,0,0,0,0,12.5,12.5,Europe/Warsaw,Poland,2023,True,Final,Final,2023-2026
BeskidySideDays2022,c,31,128,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2022,True,Final,Final,2019-2022
BeskidySideDays2024,d,27,96,0,0,0,0,0,0,0,0,555,0,0,0,0,10.666666666666666,10.5,Europe/Warsaw,Poland,2024,False,Early,First round,2023-2026
BeskidySideDays2024,f,14,70,0,0,0,0,0,0,0,0,555,0,0,0,0,14.416666666666666,14.25,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
BeskidySideDays2025,d,34,158,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2025,False,Early,First round,2023-2026
BeskidySideDays2025,e,24,120,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2025,False,Early,Second round,2023-2026
BeskidySideDays2025,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2025,True,Final,Final,2023-2026
BethesdaWinterWonderland2025,c,51,222,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,America/New_York,USA,2025,True,Final,Final,2023-2026
BeverenSaturdayOpen2024,c,24,108,0,0,0,0,0,0,0,0,555,0,0,0,0,15.583333333333334,15.5,Europe/Brussels,Belgium,2024,True,Final,Final,2023-2026
BeverenSundayOpen2025,c,29,127,0,0,0,0,0,0,0,0,555,0,0,0,0,15.75,15.75,Europe/Brussels,Belgium,2025,True,Final,Final,2023-2026
BeyondZacatecas2019,d,41,205,0,0,0,0,0,0,0,0,555,0,0,0,0,16.5,16.5,America/Tijuana,Mexico,2019,False,Early,First round,2019-2022
BeyondZacatecas2019,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,15.833333333333334,15.75,America/Tijuana,Mexico,2019,True,Final,Final,2019-2022
BhanuBhaktaCubeOpen2020,c,11,52,1,0,0,0,0,0,1,0,555,1,0,0,1,12.0,12.0,Asia/Kathmandu,Nepal,2020,True,Final,Final,2019-2022
BhejaFryDecBangalore2024,c,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BhejaFryDecBangalore2024,d,9,42,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BhejaFryOctoberBangalore2024,c,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BhejaFryOctoberBangalore2024,d,13,62,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BhejaFrySeptBangalore2024,d,16,68,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BhejaFrySeptBangalore2024,f,11,55,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BiNxNdo2025,2,12,60,0,1,0,0,0,0,0,1,555,1,0,0,1,17.0,17.0,Asia/Manila,Philippines,2025,False,Early,Second round,2023-2026
BiNxNdo2025,d,25,119,0,0,0,0,0,0,0,0,555,0,0,0,0,14.0,14.0,Asia/Manila,Philippines,2025,False,Early,First round,2023-2026
BiNxNdo2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.833333333333332,17.75,Asia/Manila,Philippines,2025,True,Final,Final,2023-2026
BialystokOpen2010,c,13,44,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2010,True,Final,Final,
BialystokOpen2011,d,24,84,1,0,0,0,0,0,1,0,555,1,0,0,1,,,,Poland,2011,False,Early,First round,2011-2015
BialystokOpen2011,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2011,True,Final,Final,2011-2015
BibliopenIICali2022,d,22,92,0,0,0,0,0,0,0,0,555,0,0,0,0,9.666666666666666,9.5,America/Bogota,Colombia,2022,False,Early,First round,2019-2022
BibliopenIICali2022,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,15.0,15.0,America/Bogota,Colombia,2022,True,Final,Final,2019-2022
BicentenarioOpen2010,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Chile,2010,True,Final,Final,
BichoLegalOpen2017,c,21,96,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2017,True,Final,Final,2016-2018
BicolOpen2017,f,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Philippines,2017,True,Final,Final,2016-2018
BigAppleCubeClash2016,c,53,223,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
BigAppleSpring2016,c,55,230,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,USA,2016,True,Final,Final,2016-2018
BigBangOpen2018,c,43,185,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Guatemala,2018,True,Final,Final,2016-2018
BigBangOpen2019,c,25,110,1,0,0,0,0,0,1,0,555,1,0,0,1,15.0,15.0,America/Guatemala,Guatemala,2019,True,Final,Final,2019-2022
BigBlindBucharest2023,d,22,101,0,0,0,0,0,0,0,0,555,0,0,0,0,10.0,10.0,Europe/Bucharest,Romania,2023,False,Early,First round,2023-2026
BigBlindBucharest2023,f,16,80,0,1,0,0,0,0,0,1,555,1,0,0,1,13.75,13.75,Europe/Bucharest,Romania,2023,True,Final,Final,2023-2026
BigBlindCBBA2025,d,15,72,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2025,False,Early,First round,2023-2026
BigBlindCBBA2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2025,True,Final,Final,2023-2026
BigBlindClockVantaa2024,c,15,69,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Finland,2024,True,Final,Final,2023-2026
BigBlindClockVantaa2024,d,21,84,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Finland,2024,False,Early,First round,2023-2026
BigBlindPretoria2024,d,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,South Africa,2024,False,Early,First round,2023-2026
BigBlindPretoria2024,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,South Africa,2024,True,Final,Final,2023-2026
BigBrainMinnesota2025,d,15,72,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2025,False,Early,First round,2023-2026
BigBrainMinnesota2025,f,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2025,True,Final,Final,2023-2026
BigCheese2020,c,25,118,0,0,0,0,0,0,0,0,555,0,0,0,0,13.25,13.25,America/Chicago,USA,2020,True,Final,Final,2019-2022
BigCheeseOpen2018,c,15,69,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
BigCubeBash2017,d,55,239,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2017,False,Early,First round,2016-2018
BigCubeBash2017,f,16,80,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2017,True,Final,Final,2016-2018
BigCubeBattleofWaterloo2024,d,33,141,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,America/Chicago,USA,2024,False,Early,First round,2023-2026
BigCubeBattleofWaterloo2024,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,17.166666666666668,17.0,America/Chicago,USA,2024,True,Final,Final,2023-2026
BigCubeBattleofWaterloo2025,d,40,158,0,0,0,0,0,0,0,0,555,0,0,0,0,15.833333333333334,15.75,America/Chicago,USA,2025,False,Early,First round,2023-2026
BigCubeBattleofWaterloo2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.666666666666668,17.5,America/Chicago,USA,2025,True,Final,Final,2023-2026
BigCubeBlastDhaka2024,d,16,77,1,0,0,0,0,0,1,0,555,1,0,0,1,12.0,12.0,Asia/Dhaka,Bangladesh,2024,False,Early,First round,2023-2026
BigCubeBlastDhaka2024,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.0,17.0,Asia/Dhaka,Bangladesh,2024,True,Final,Final,2023-2026
BigCubeBonanza2018,2,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2018,False,Early,Second round,2016-2018
BigCubeBonanza2018,d,16,77,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2018,False,Early,First round,2016-2018
BigCubeBonanza2018,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2018,True,Final,Final,2016-2018
BigCubeBonanzaDelhi2024,2,16,80,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,Second round,2023-2026
BigCubeBonanzaDelhi2024,d,31,134,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BigCubeBonanzaDelhi2024,f,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BigCubeKrasnik2014,2,12,60,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Poland,2014,False,Early,Second round,2011-2015
BigCubeKrasnik2014,d,26,88,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2014,False,Early,First round,2011-2015
BigCubeKrasnik2014,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Poland,2014,True,Final,Final,2011-2015
BigCubesAthens2024,d,40,194,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Greece,2024,False,Early,First round,2023-2026
BigCubesAthens2024,f,20,100,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Greece,2024,True,Final,Final,2023-2026
BigCubesBC2011,c,17,64,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Canada,2011,True,Final,Final,2011-2015
BigCubesBucharest2023,c,21,93,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Romania,2023,True,Final,Final,2023-2026
BigCubesBucharest2023,d,28,101,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Romania,2023,False,Early,First round,2023-2026
BigCubesChallenge2016,2,16,80,0,1,0,0,0,1,0,0,555,1,0,1,0,,,,Taiwan,2016,False,Early,Second round,2016-2018
BigCubesChallenge2016,d,29,142,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Taiwan,2016,False,Early,First round,2016-2018
BigCubesChallenge2016,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Taiwan,2016,True,Final,Final,2016-2018
BigCubesClockHelsinki2023,c,9,45,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Finland,2023,True,Final,Final,2023-2026
BigCubesClockHelsinki2023,d,13,59,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Finland,2023,False,Early,First round,2023-2026
BigCubesSofia2019,2,15,75,1,0,0,0,0,0,1,0,555,1,0,0,1,,,,Bulgaria,2019,False,Early,Second round,2019-2022
BigCubesSofia2019,d,20,97,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Bulgaria,2019,False,Early,First round,2019-2022
BigCubesSofia2019,f,11,55,1,2,0,0,0,0,1,2,555,3,0,0,3,,,,Bulgaria,2019,True,Final,Final,2019-2022
BigCubesSofia2024,d,25,125,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bulgaria,2024,False,Early,First round,2023-2026
BigCubesSofia2024,e,15,72,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bulgaria,2024,False,Early,Second round,2023-2026
BigCubesSofia2024,f,11,55,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bulgaria,2024,True,Final,Final,2023-2026
BigCubesSummer2009,c,20,67,1,0,1,0,0,0,0,0,555,1,1,0,0,,,,USA,2009,True,Final,Final,
BigCubesforDunwoody2020,d,43,194,0,0,0,0,0,0,0,0,555,0,0,0,0,10.25,10.25,America/Detroit,USA,2020,False,Early,First round,2019-2022
BigCubesforDunwoody2020,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,15.583333333333334,15.5,America/Detroit,USA,2020,True,Final,Final,2019-2022
BigCubesinBoras2024,f,3,15,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2024,True,Final,Final,2023-2026
BigCubesinBothell2022,d,30,126,0,0,0,0,0,0,0,0,555,0,0,0,0,13.0,13.0,America/Los_Angeles,USA,2022,False,Early,First round,2019-2022
BigCubesinBothell2022,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,16.75,16.75,America/Los_Angeles,USA,2022,True,Final,Final,2019-2022
BigCubesinEdneyville2023,d,32,154,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2023,False,Early,First round,2023-2026
BigCubesinEdneyville2023,e,20,100,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2023,False,Early,Second round,2023-2026
BigCubesinEdneyville2023,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2023,True,Final,Final,2023-2026
BigCubesinStafsinge2024,c,28,122,0,0,0,0,0,0,0,0,555,0,0,0,0,12.916666666666666,12.75,Europe/Stockholm,Sweden,2024,True,Final,Final,2023-2026
BigCubingItaly2013,d,31,80,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2013,False,Early,First round,2011-2015
BigCubingItaly2013,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2013,True,Final,Final,2011-2015
BigCubingItaly2014,2,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2014,False,Early,Second round,2011-2015
BigCubingItaly2014,d,16,62,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2014,False,Early,First round,2011-2015
BigCubingItaly2014,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2014,True,Final,Final,2011-2015
BigCubingItaly2016,d,30,122,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2016,False,Early,First round,2016-2018
BigCubingItaly2016,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2016,True,Final,Final,2016-2018
BigCubingItaly2018,2,24,120,0,0,0,0,0,0,0,0,555,0,0,0,0,17.5,17.5,Europe/Rome,Italy,2018,False,Early,Second round,2016-2018
BigCubingItaly2018,d,34,160,0,0,0,0,0,0,0,0,555,0,0,0,0,14.75,14.75,Europe/Rome,Italy,2018,False,Early,First round,2016-2018
BigCubingItaly2018,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,Europe/Rome,Italy,2018,True,Final,Final,2016-2018
BigCubingItalyOpen2011,d,17,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2011,False,Early,First round,2011-2015
BigCubingItalyOpen2011,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Italy,2011,True,Final,Final,2011-2015
BigESlice2023,c,29,112,0,0,0,0,0,0,0,0,555,0,0,0,0,13.5,13.5,America/New_York,USA,2023,True,Final,Final,2023-2026
BigNBlindBangaloreApril2024,d,14,64,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BigNBlindBangaloreApril2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BigNBlindBangaloreFeb2024,d,14,52,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BigNBlindBangaloreFeb2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BigNBlindBangaloreJuly2025,c,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,True,Final,Final,2023-2026
BigNBlindBangaloreJuly2025,d,21,93,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,False,Early,First round,2023-2026
BigNBlindBangaloreJune2024,c,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BigNBlindBangaloreJune2024,d,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,False,Early,First round,2023-2026
BigNBlindBangaloreMarch2024,1,14,70,0,0,0,0,0,0,0,0,555,0,0,0,0,11.0,11.0,Asia/Kolkata,India,2024,False,Early,First round,2023-2026
BigNBlindBangaloreMarch2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,Asia/Kolkata,India,2024,True,Final,Final,2023-2026
BigNSidesatBangalore2025,d,21,96,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,False,Early,First round,2023-2026
BigNSidesatBangalore2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,True,Final,Final,2023-2026
BigPineOpen2015,1,26,130,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2015,False,Early,First round,2011-2015
BigPineOpen2015,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2015,True,Final,Final,2011-2015
BigSolleNxNxNtuna2023,2,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2023,False,Early,Second round,2023-2026
BigSolleNxNxNtuna2023,d,18,87,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2023,False,Early,First round,2023-2026
BigSolleNxNxNtuna2023,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2023,True,Final,Final,2023-2026
BigStartBaja2025,2,15,75,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Mexico,2025,False,Early,Second round,2023-2026
BigStartBaja2025,d,20,94,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Mexico,2025,False,Early,First round,2023-2026
BigStartBaja2025,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Mexico,2025,True,Final,Final,2023-2026
BigStateChihuahua2019,c,14,70,0,0,0,0,0,0,0,0,555,0,0,0,0,16.5,16.5,America/Chihuahua,Mexico,2019,True,Final,Final,2019-2022
BigTimeManila2023,2,16,80,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Philippines,2023,False,Early,Second round,2023-2026
BigTimeManila2023,d,28,140,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Philippines,2023,False,Early,First round,2023-2026
BigTimeManila2023,f,6,30,1,1,0,0,1,1,0,0,555,2,0,2,0,,,,Philippines,2023,True,Final,Final,2023-2026
BigTimeManila2025,c,15,75,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Philippines,2025,True,Final,Final,2023-2026
BigTimeManila2025,d,28,140,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Philippines,2025,False,Early,First round,2023-2026
BigTimeManila2025,e,21,105,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Philippines,2025,False,Early,Second round,2023-2026
BigTunas2023,c,40,158,0,0,0,0,0,0,0,0,555,0,0,0,0,9.5,9.5,America/Mexico_City,Mexico,2023,True,Final,Final,2023-2026
BigandBlindMarchSingapore2025,2,16,80,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Singapore,2025,False,Early,Second round,2023-2026
BigandBlindMarchSingapore2025,d,30,138,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Singapore,2025,False,Early,First round,2023-2026
BigandBlindMarchSingapore2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Singapore,2025,True,Final,Final,2023-2026
BigandBlindNorthAndover2024,c,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
BigandBlindQueenstown2025,c,5,25,0,0,0,0,0,0,0,0,555,0,0,0,0,9.0,9.0,Pacific/Auckland,New Zealand,2025,True,Final,Final,2023-2026
BigandBlindSamobor2024,d,23,97,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Croatia,2024,False,Early,First round,2023-2026
BigandBlindSamobor2024,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Croatia,2024,True,Final,Final,2023-2026
BigandBlindSamobor2025,d,22,89,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Croatia,2025,False,Early,First round,2023-2026
BigandBlindSamobor2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Croatia,2025,True,Final,Final,2023-2026
BigandBlindYSU2023,d,17,80,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Armenia,2023,False,Early,First round,2023-2026
BigandBlindYSU2023,f,8,40,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Armenia,2023,True,Final,Final,2023-2026
BigandRoundTaichung2025,2,36,180,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Taiwan,2025,False,Early,Second round,2023-2026
BigandRoundTaichung2025,d,62,301,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Taiwan,2025,False,Early,First round,2023-2026
BigandRoundTaichung2025,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Taiwan,2025,True,Final,Final,2023-2026
BiggerinBreda2024,d,85,317,0,0,0,0,0,0,0,0,555,0,0,0,0,10.0,10.0,Europe/Amsterdam,Netherlands,2024,False,Early,First round,2023-2026
BiggerinBreda2024,f,42,210,0,0,0,0,0,0,0,0,555,0,0,0,0,13.5,13.5,Europe/Amsterdam,Netherlands,2024,True,Final,Final,2023-2026
BiginAquaticoAclimacao2024,d,18,81,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2024,False,Early,First round,2023-2026
BiginAquaticoAclimacao2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2024,True,Final,Final,2023-2026
BiginBahia2024,f,10,44,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2024,True,Final,Final,2023-2026
BiginBahia2025,c,7,29,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2025,True,Final,Final,2023-2026
BiginLuanda2024,c,9,42,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Angola,2024,True,Final,Final,2023-2026
BignBLDFinprov2024,c,12,54,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BignBlind2016,1,50,245,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2016,False,Early,First round,2016-2018
BignBlind2016,f,8,40,1,0,0,0,0,0,1,0,555,1,0,0,1,,,,China,2016,True,Final,Final,2016-2018
BignBlind2017,d,51,228,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2017,False,Early,First round,2016-2018
BignBlind2017,f,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2017,True,Final,Final,2016-2018
BignBlindBangaloreFeb2025,d,10,47,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,False,Early,First round,2023-2026
BignBlindBangaloreFeb2025,f,5,25,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,True,Final,Final,2023-2026
BignBlindBangaloreJuly2024,c,13,56,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2024,True,Final,Final,2023-2026
BignBlindBangaloreMarch2025,c,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,True,Final,Final,2023-2026
BignBlindBangaloreMarch2025,d,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2025,False,Early,First round,2023-2026
BignBlindBangaloreSeptember2023,d,16,64,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2023,False,Early,First round,2023-2026
BignBlindBangaloreSeptember2023,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2023,True,Final,Final,2023-2026
BignBlindCaloocan2024,d,27,129,0,0,0,0,0,0,0,0,555,0,0,0,0,14.0,14.0,Asia/Manila,Philippines,2024,False,Early,First round,2023-2026
BignBlindCaloocan2024,f,11,55,0,1,0,0,0,0,0,1,555,1,0,0,1,17.0,17.0,Asia/Manila,Philippines,2024,True,Final,Final,2023-2026
BignBlindGuangzhou2018,d,50,226,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2018,False,Early,First round,2016-2018
BignBlindGuangzhou2018,f,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2018,True,Final,Final,2016-2018
BignBlindGuangzhou2019,d,53,241,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,China,2019,False,Early,First round,2019-2022
BignBlindGuangzhou2019,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2019,True,Final,Final,2019-2022
BignBlindSzczecinek2023,d,40,164,0,0,0,0,0,0,0,0,555,0,0,0,0,9.666666666666666,9.5,Europe/Warsaw,Poland,2023,False,Early,First round,2023-2026
BignBlindSzczecinek2023,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.333333333333332,16.25,Europe/Warsaw,Poland,2023,True,Final,Final,2023-2026
BignBlindinBangalore2019,1,20,99,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2019,False,Early,First round,2019-2022
BignBlindinBangalore2019,2,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2019,False,Early,Second round,2019-2022
BignBlindinBangalore2019,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,India,2019,True,Final,Final,2019-2022
BigsBlindsElAlto2023,d,8,36,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2023,False,Early,First round,2023-2026
BigsBlindsElAlto2023,f,3,15,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2023,True,Final,Final,2023-2026
BigsNaEsquinaBeagaOpen2025,d,16,68,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2025,False,Early,First round,2023-2026
BigsNaEsquinaBeagaOpen2025,f,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2025,True,Final,Final,2023-2026
BilbaoOpen2018,c,36,135,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Spain,2018,True,Final,Final,2016-2018
BilbaoOpen2019,c,38,148,1,0,0,0,0,0,1,0,555,1,0,0,1,11.0,11.0,Europe/Madrid,Spain,2019,True,Final,Final,2019-2022
BilbaoOpen2022,d,32,115,0,0,0,0,0,0,0,0,555,0,0,0,0,9.5,9.5,Europe/Madrid,Spain,2022,False,Early,First round,2019-2022
BilbaoOpen2022,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,Europe/Madrid,Spain,2022,True,Final,Final,2019-2022
BilbaoOpen2023,c,23,76,0,0,0,0,0,0,0,0,555,0,0,0,0,11.666666666666666,11.5,Europe/Madrid,Spain,2023,True,Final,Final,2023-2026
